id,channel_name,channel_title,duration_minutes,weekday,start,end,channel_program,channel_program_type,public,infocontinue,radio,program_grid_start,program_grid_end,country,created_at,updated_at
b62bb0fc9b46d415bed5880a5a86ae0ca5f135c37c3f23f5e25e1b0f409ca26d,europe1,Europe 1,120,5,11:00,13:00,Pascal Praud et vous,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.667101
2726ddcd27c5b241cd02e1a3607bb922b7b58fac40c0d5920f4c395dc3bd2ce4,europe1,Europe 1,60,5,13:00,14:00,Europe 1 13h,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.667817
21ab95972197019f4814d5d421369af9119a83dc4e7a1e5aaf88004889c7a697,europe1,Europe 1,60,5,18:00,19:00,Punchline,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.668513
99575eeb507763c6cc90d6aa0c3f1bc6a6ad3dc0b542ccd310d5a316042f6557,europe1,Europe 1,60,5,19:00,20:00,Soir,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.669185
58ce5baac1e40b631f059d230b1866da309f125d641b75fd228042ee89b8d653,fr3-idf,France 3-idf,120,5,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2023-04-01,2024-02-09,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.669991
38bd992bb4b589aeeadaf46398ed74b654da082d15f70ca3223bfabff837a83d,fr3-idf,France 3-idf,120,5,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2024-03-11,2024-04-05,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.670692
0eea6fec4811ba20d8c502cb7cde597e76f8aebc87ec578761066e7ac5e9fce4,fr3-idf,France 3-idf,120,5,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2024-05-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.671372
c492e6cd4061281c85e47f3ab4ede89b2b697e6e0f743296b295921ceea5650a,fr3-idf,France 3-idf,25,5,12:25,12:50,JT 12h,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.672051
7751f210501181f6a5e01260907d8d705bd45a80cf678752bb5a0dd003759acf,fr3-idf,France 3-idf,50,5,12:00,12:50,JT 12h,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.67275
fe6ea69f80b1d26f90776f60f342fac4963c2060b0d6776e6723f587530d67a6,fr3-idf,France 3-idf,25,5,19:30,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.673444
2ea8d1608b441ae52cf4b2008df2e9c1b9026f3c04574b371baabfd2fbf18ba7,fr3-idf,France 3-idf,55,5,19:00,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.674204
401a930b30fd22f475a58d0ddb00801fe8b7604887078f4de53410c018c6a432,france-culture,France Culture,150,5,6:30,9:00,Les matins,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.675029
37efe272b76a2c528fc622abcd2d13ea34514fb0d40d91e8e67915778bdfde10,france-culture,France Culture,20,5,12:30,12:50,Journal de 12h30,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.675759
1d66dc99357c8c29fa3922a743568d29571f91ceaf76a21778a4d516841d2bf8,france-culture,France Culture,20,5,18:00,18:20,Journal de 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.676486
c4a7d9eba88b0eb23c98cda9340b5bf07b56092ba9add80ee7bcb9588fc7f024,france-info,FranceinfoRadio,1020,5,6:00,23:00,Information en continu,Information en continu,true,true,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.677213
33157a7dcab2e1d015206294dd8feb9c6fcab9533f541b202735c8687ff2abc0,france-inter,France Inter,180,5,6:00,9:00,Le 6/9,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.67791
fd221720087c78030ab159721d2699effd8b7add67a538c1987bf7391b8a1044,france-inter,France Inter,60,5,13:00,14:00,Le 13/14,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.678601
b70de2ca43796399062001aa808cb5e44ec145526bdb17c088e1fe448943a78c,france-inter,France Inter,60,5,19:00,20:00,Le 19/20,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.679296
6f20f11ca61e76cf0e9616bbfc5e1591404170583d3359a09ba9de2e977f1f9e,france2,France 2,25,5,6:00,6:25,Le 6h Info,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.679979
4f27b4e63bcd6118de5ef3309afb3195c950e7eb00ca31ca8aeb411c1122de1f,france2,France 2,180,5,6:30,9:30,Télématin,Information - Autres émissions,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.680725
2466a604ee1dca5bc7dc8107884b06c8086fde373c7daf5c7dad37d6cb085db4,france2,France 2,40,5,13:00,13:40,JT 13h,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.681451
c6a310a4985f04dbdad1267097f2725da92e08dc7948dbceb4ed35cd62641d57,france2,France 2,45,5,19:55,20:40,JT 20h + météo,Information - Journal,true,false,false,2023-04-01,2024-09-08,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.682198
f0660122f27fa4721419da757bf5ad2607555c86b5a61b2be15d7b21806a1495,france2,France 2,60,5,19:55,20:55,JT 20h + météo,Information - Journal,true,false,false,2024-09-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.682922
78df50834172f8af523f99427f29d84ddb73d8b3eb6355d7b08d441a53b1f4aa,france24,France 24,1020,5,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.683639
94c0269a0b7d3d871041b2af9170a687d2301e4c381b798f29c0383f9b352ce1,franceinfotv,France Info TV,1020,5,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.684344
23003a664688633e8245276d2e171a4ee28f714ca763ba06f20ce01d922929ee,itele,CNews,1020,5,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.685034
f038cf1de292127caad0074b90745d4e6c0a251be4f81364a2ec8b28be20ce16,lci,LCI,1020,5,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.68572
3b22146912222f5d069f39ef41649b95f775968cf3d7d821437c97c0f35a1b9d,m6,M6,30,5,12:45,13:15,JT 1245,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.686558
c3be1af37201480b63514dbbe63895fb20f68f603539f2c3f6f392ff6cdb4862,m6,M6,175,5,13:55,16:50,1 jour un doc,Information - Magazine,false,false,false,2023-04-01,2023-10-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.687248
351666d45b6db679187d8a1ee83168830abdcd8827e407d9399b94c8ee4bd418,m6,M6,205,5,13:55,17:20,1 jour un doc,Information - Magazine,false,false,false,2023-10-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.687915
8ebdc0a5f4d85072658d4ef7fe16fcc13c89a4d94606ea80b27f6326c80417c3,m6,M6,40,5,13:15,13:55,1245 le mag,Information - Magazine,false,false,false,2023-04-01,2024-05-31,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.688592
df88b90d595cec066b036249cf669077f916899cdc4561d3daa0779f52c69295,m6,M6,10,5,13:15,13:25,1245 le mag,Information - Magazine,false,false,false,2024-06-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.689281
51913ff566479443388ac62983e610f976930635ae8a11e95e1466a55f885767,m6,M6,30,5,19:40,20:10,JT 1945 + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.689951
ad38a86c621a8e966f9e1353b8abd15f3baea768b9604a67e6a341d53f07a255,rfi,RFI,10,5,6:00,6:10,Journal - 6h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.690649
5e5d4011877714af91fb527055c737cf14f865da2a6abea4e8d8b3e4c62b147b,rfi,RFI,10,5,7:00,7:10,Journal - 7h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.691341
d16d0d347622249deff4108ef9336276c2b84d872b6ab47a20096804868fb6bb,rfi,RFI,10,5,8:00,8:10,Journal - 8h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.692012
1716c1112815f2f01ed94b469965bf1330fd8afb1dbf2a2ded9da28d0e58cc20,rfi,RFI,10,5,9:00,9:10,Journal - 9h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.692707
87aa1af620d66011ecff6574333a62f3125dc5a9f5d477b48f4d6e8e8c90809a,rfi,RFI,10,5,10:00,10:10,Journal - 10h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.693363
4aa6dc5fa4f483a5d6f94d17b64c88997d7a7d43af3bce5d70c0680967b07a9b,rfi,RFI,10,5,11:00,11:10,Journal - 11h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.694023
62d808a9042eb44de85b5ca9c35295a6bcda7ef4308327cf668861d4a1c84e22,rfi,RFI,10,5,12:00,12:10,Journal - 12h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.694689
98042368c8c29b545c48b3a04616ca36c0acadbd46dc537c41324ed42ec2d8d2,rfi,RFI,10,5,13:00,13:10,Journal - 13h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.695425
8325e2a3140c853cfec928c26d48683c1b04354b2392e5f719d526ccd7f11dec,rfi,RFI,10,5,14:00,14:10,Journal - 14h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.696137
d196cbe026af3be60a79485845ea26fdddb153489a1cfb036c78b0bec6a511a1,rfi,RFI,10,5,15:00,15:10,Journal - 15h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.697047
265d1ab74fad9b79a476a87d311d79e54bfcffcebd29d3c378ad5b5fd52e52f9,rfi,RFI,10,5,16:00,16:10,Journal - 16h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.697811
1d73e9c5bcc96bfc025336054747c13fb865149488a64b815c89be5acb96b6e8,rfi,RFI,10,5,17:00,17:10,Journal - 17h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.69853
43f71d474757797f5d370c4fb851147f2f0330b3151d928ad8a372d9b93f33db,rfi,RFI,10,5,18:00,18:10,Journal - 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.699247
5d9e8e6d0e60fd7fdefa3cc05cefb7749bccb3e9f415c62a2d628c0f0172feba,rfi,RFI,10,5,19:00,19:10,Journal - 19h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.699936
e122a76d5be2226d244d70a95d392850b164c7e7d3aae9bd1715e66682077889,rfi,RFI,10,5,20:00,20:10,Journal - 20h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.700623
53175178bdce7ca776c40a7c13906a37113b6cc2f68c6fa219c8410ea4cbecf1,rfi,RFI,10,5,21:00,21:10,Journal - 21h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.701336
3e4c279edd7e0a9e956e1640d22c7314d9e9b0c50317817d1e8c4c086c0df827,rfi,RFI,10,5,22:00,22:10,Journal - 22h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.702025
326df02c4ee6037c33801dc77d1b3a114a8ea3ea105b62eea2061508d5278014,rmc,RMC,150,5,6:30,9:00,Apolline Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.702696
b1c395c2d23cb1bbea1b31e1d4a976a74cc58811107d0504faa2a766c36350d6,rmc,RMC,180,5,9:00,12:00,Les grandes gueules,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.703363
67a2bb4b61bddf1a19a1481f9c045941cc1369472b152ce48b391976ec1e86de,rmc,RMC,180,5,12:00,15:00,Estelle Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.704023
cebad7bdb6ce6b18161249e52c03563479def325db27735aa64498189dd2f188,rtl,RTL,60,5,6:00,7:00,RTL Petit Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.704687
aa9a3053e2a22b47e6b15ac311c1c48cd84334a5153267452762cad218829668,rtl,RTL,120,5,7:00,9:00,RTL Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.70534
be6a734a1f638c54cf71608f53ada9ad94239c22cb492afa6b52765b6b1ee1f0,rtl,RTL,60,5,12:00,13:00,RTL Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.705997
2b75c9be9b9a1317ed6f2838339dff385321d4d60487d550d43e5fa18a1f9efa,rtl,RTL,120,5,18:00,20:00,RTL Bonsoir,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.706661
77da1075c18d94f9487a168b160d978b125d5bbdee25e6cb2e9bdd4be9b8f8e0,sud-radio,Sud Radio,190,5,6:50,10:00,Le Grand Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.707311
13ed2d181918c3f724f6fd6325f222ceb0b8142c9b4ea11b75c6b4d33c037c37,sud-radio,Sud Radio,80,5,10:40,12:00,Mettez-vous d'accord,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.707969
e1385efbd1dbc4e177deb8c3f54c544aa193fc9b2760dabff527ba46def4f8ef,sud-radio,Sud Radio,120,5,12:00,14:00,Sud Radio dans tous ses états,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.708643
5beae21ad639f2db025f7573b7c147839467f51b1510c0f1e18e0d9e41e4bd7a,tf1,TF1,155,5,6:55,9:30,Bonjour ! La Matinale,Information - Magazine,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.709333
0d752edd6b8a4d9456184e6bf3c97bf5ec40708ac909954ca67004a8aee4cef2,tf1,TF1,40,5,13:00,13:40,JT 13h,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.710134
005a5c81a377cd39a53302b246a436d456f1873bcbd6f6f5b24fef6adb57f083,tf1,TF1,45,5,19:55,20:40,JT 20h + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.711002
cc7c428600d38af375ec7dbda58ec80d4e3927fd11caffbfb10b2c5593bef555,arte,Arte,20,6,19:45,20:05,JT,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.71186
b29b5ccd50955b79488bb2dab5ec12ca0180c79cfd1da055850c64ce4818040f,arte,Arte,45,6,20:05,20:50,28 minutes,Information - Magazine,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.712645
6827ca07af2920a6abe743978f6cff826f69400061bfadf8670cafed6a2b20ed,bfmtv,BFM TV,1020,6,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.713345
0d429c03ba4fce8af58686f13cca2f026fc6409e8c76aa41439434d15af76e84,europe1,Europe 1,180,6,6:00,9:00, Europe 1 Matin Week-end,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.714018
ddf3ea70a89eb728cefdf64dc3e7451c82da1c278a76e5ac9f0956df6734df67,europe1,Europe 1,30,6,12:30,13:00,Midi Week-end,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.714702
b05d391246a9858284be1538d96220f09dbb982f8d86a00b7ccacfdc1a29ec18,europe1,Europe 1,60,6,18:00,19:00,Soir Week-end,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.715375
e1f3fbc464494ccc9b0d170acd9ceb0b0b564659e432f8928f52fa2c9ac82f10,fr3-idf,France 3-idf,25,6,12:25,12:50,JT 12h,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.716042
1e993fcc5c37facdca22407bb74d28580448385f5a9e4a1a20aab6ca08c85ec5,fr3-idf,France 3-idf,30,6,12:20,12:50,JT 12h,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.716707
26f67454cb3fff55c4b024f852d8cb8e8f9de9a201f8a45533125224784824a2,fr3-idf,France 3-idf,25,6,19:30,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.717365
343fada8ce34afc78780129c246ef3dde670080689ee3efd87ca41177cecbf6d,fr3-idf,France 3-idf,55,6,19:00,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.718034
087b9717be2dee73b87f249e28bf5a75d6c3c2e1ae712f1aa85a63171e3fb791,france-culture,France Culture,150,6,6:30,9:00,Les matins,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.718708
da4cc67d2e5b711b577a7f809070cb310cbd0aa2b6659a6abb9cf1dfcc248212,france-culture,France Culture,20,6,12:30,12:50,Journal de 12h30,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.71937
669d815cf51f3885e8ed30b6da57cb909d99b2d98b993b71afcd6b03fc3d8c89,france-culture,France Culture,20,6,18:00,18:20,Journal de 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.720032
8596b4c6b080e034b228bf077d0862493427c772f2437e3a8a48253583b02419,france-info,FranceinfoRadio,1020,6,6:00,23:00,Information en continu,Information en continu,true,true,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.720707
0c17eec4b112e2691d34e60c268eaaa1e355e0bd59594428f9f201bbeae5af21,france-inter,France Inter,180,6,6:00,9:00,Le 6/9,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.721371
0cbc0fcebb526f4a0a8b058eb498dc904313f52bd7d546d19c6003da363f2a9e,france-inter,France Inter,30,6,13:00,13:30,Le journal de 13h du WE,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.722029
57bdecad03a174ea083c11ee49494c4523aab73a865f31851d100f6a89de8fa1,france-inter,France Inter,60,6,19:00,20:00,Le 19/20,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.722685
a6e0ec355dd9e2623cfff7ac0f5c9f20e842ab697e87c2cf5695a55a93c2bcb9,france2,France 2,25,6,6:00,6:25,Le 6h Info,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.723545
d6b5cfac3690000b42a587cb968b538496c9efa01ff1ede193d843d8c52c6a6b,france2,France 2,180,6,6:30,9:30,Télématin,Information - Autres émissions,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.724614
c787885ba89ec60ef650e79604b91ff686a1a6cf1e6df9e36e0b96f0873537e9,france2,France 2,15,6,13:00,13:15,JT 13h,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.725605
be66f227ac2514e29b8667ae77d26fcd91cfee7d04f9b135462b6d8a4364d2d5,france2,France 2,35,6,13:15,13:50,13h15 le samedi,Information - Journal,true,false,false,2023-04-01,2024-07-13,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.726457
4760f2139e423f68ee4d5c1c10ca69f6fecc7d18b88da03d34f75d4ec39410c9,france2,France 2,35,6,13:15,13:50,13h15 le samedi,Information - Journal,true,false,false,2024-08-24,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.727272
616b82e079d515f44ef9c434e39c190f0ae8dba799aef636d6ca09a730486037,france2,France 2,35,6,19:55,20:30,JT 20h + météo,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.72809
ae056dcaa218242aa01701530826a5a65ef6bb34e1b29a4d444e47f9cd2c7e50,france2,France 2,25,6,20:30,20:55,20h30 le samedi,Information - Journal,true,false,false,2023-04-01,2023-06-25,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.728881
5b1af440a096cb917c145b07bb501a59c3e0160012848a40f9d34bc40a1bd7b9,france2,France 2,25,6,20:30,20:55,20h30 le samedi,Information - Journal,true,false,false,2023-09-01,2024-06-23,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.729646
6b5bb567a132d8d89ed2cadf66d955ad589ef78cca7f8b2c53c8362fddf2fea8,france2,France 2,25,6,20:30,20:55,20h30 le samedi,Information - Journal,true,false,false,2024-09-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.730388
674253fbc90e5d384615f0463b9d146eb34276c91969fe513ecb79c03ee6148c,france24,France 24,1020,6,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.731127
cfbac416e421153793cf9388e160401e4fddc5bea0c67e375921bfb9b3621627,franceinfotv,France Info TV,1020,6,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.731841
a7892a554b98e36fde1144b1e7b16f961ae691fd1777e0b0ea8beff01e04ea35,itele,CNews,1020,6,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.732582
af64a1588ba2b8f98768d229ae9b70f8ea890f1f3534387d14ed98a6d0c24b81,lci,LCI,1020,6,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.733371
de2a23a7d70995757b91f01da96773d9502e5f258ec6688485ae3af69b34cc81,m6,M6,30,6,12:45,13:15,JT 1245,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.734158
ba9112395a3c3650e911e6133e07936d3fc89af26f9ff1cde3e228dcfb6abf9f,m6,M6,30,6,19:40,20:10,JT 1945 + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.735004
5beb3b7841d616e2d8156274e15ed63786eb053c69e83d2187ebe74dfd13611f,m6,M6,90,6,11:00,12:30,66 minutes samedi,Information - Magazine,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.735883
b9de2e0dbf31b3c3c7358fbc28423fd206a5491831f42d5d4da0b60718512467,rfi,RFI,10,6,6:00,6:10,Journal - 6h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.736787
f21ed4a6b19b4734cbe919a0ee5a41ab1a19ab837649cc5fbca89556e5b73780,rfi,RFI,10,6,7:00,7:10,Journal - 7h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.737617
4ce580b3dc2ea923d65184dcaf457db74e7a771e41b6e0a66bdbdeba384c6b7d,rfi,RFI,10,6,8:00,8:10,Journal - 8h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.738424
a2f702213613252b9edf7033c918976e17656cd192e3a472e890c65b42794d69,rfi,RFI,10,6,9:00,9:10,Journal - 9h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.739201
8f1e2047d16dbbbb967f87fc7e9edf29476048310b2cdcd4d0cabde3da4810d4,rfi,RFI,10,6,10:00,10:10,Journal - 10h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.7404
